PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME
0,Federal Express Corporation,13891,ONT,"Ontario, CA",14698,SBP,"San Luis Obispo, CA"
0,Federal Express Corporation,13891,ONT,"Ontario, CA",14905,SMX,"Santa Maria, CA"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",10299,ANC,"Anchorage, AK"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",11995,GSO,"Greensboro/High Point, NC"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,13930,ORD,"Chicago, IL",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,13931,ORF,"Norfolk, VA",11995,GSO,"Greensboro/High Point, NC"
0,Federal Express Corporation,13931,ORF,"Norfolk, VA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,13931,ORF,"Norfolk, VA",13246,MEO,"Manteo, NC"
0,Federal Express Corporation,13964,OTH,"North Bend/Coos Bay, OR",14467,RBG,"Roseburg, OR"
0,Federal Express Corporation,13964,OTH,"North Bend/Coos Bay, OR",14871,SLE,"Salem, OR"
0,Federal Express Corporation,14027,PBI,"West Palm Beach/Palm Beach, FL",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14057,PDX,"Portland, OR",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14057,PDX,"Portland, OR",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13024,LMT,"Klamath Falls, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13264,MFR,"Medford, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13890,ONP,"Newport, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",13964,OTH,"North Bend/Coos Bay, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",14467,RBG,"Roseburg, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",14489,RDM,"Bend/Redmond, OR"
0,Federal Express Corporation,14057,PDX,"Portland, OR",14747,SEA,"Seattle, WA"
0,Federal Express Corporation,14057,PDX,"Portland, OR",16560,OR4,"Bend, OR"
0,Federal Express Corporation,14100,PHL,"Philadelphia, PA",11995,GSO,"Greensboro/High Point, NC"
0,Federal Express Corporation,14100,PHL,"Philadelphia, PA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14100,PHL,"Philadelphia, PA",12478,JFK,"New York, NY"
0,Federal Express Corporation,14100,PHL,"Philadelphia, PA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14100,PHL,"Philadelphia, PA",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",11695,FLG,"Flagstaff, AZ"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",12132,HII,"Lake Havasu City, AZ"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",13785,NYL,"Yuma, AZ"
0,Federal Express Corporation,14107,PHX,"Phoenix, AZ",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14113,PIH,"Pocatello, ID",14869,SLC,"Salt Lake City, UT"
0,Federal Express Corporation,14120,PIR,"Pierre, SD",11775,FSD,"Sioux Falls, SD"
0,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ"
0,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",13342,MKE,"Milwaukee, WI"
0,Federal Express Corporation,14122,PIT,"Pittsburgh, PA",14711,SCE,"State College, PA"
0,Federal Express Corporation,14150,PLN,"Pellston, MI",11986,GRR,"Grand Rapids, MI"
0,Federal Express Corporation,14231,PQI,"Presque Isle/Houlton, ME",10581,BGR,"Bangor, ME"
0,Federal Express Corporation,14231,PQI,"Presque Isle/Houlton, ME",14321,PWM,"Portland, ME"
0,Federal Express Corporation,14252,PSC,"Pasco/Kennewick/Richland, WA",11884,GEG,"Spokane, WA"
0,Federal Express Corporation,14307,PVD,"Providence, RI",10154,ACK,"Nantucket, MA"
0,Federal Express Corporation,14307,PVD,"Providence, RI",11823,FWA,"Fort Wayne, IN"
0,Federal Express Corporation,14307,PVD,"Providence, RI",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14307,PVD,"Providence, RI",13541,MVY,"Martha's Vineyard, MA"
0,Federal Express Corporation,14321,PWM,"Portland, ME",10581,BGR,"Bangor, ME"
0,Federal Express Corporation,14321,PWM,"Portland, ME",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14321,PWM,"Portland, ME",14231,PQI,"Presque Isle/Houlton, ME"
0,Federal Express Corporation,14457,RAP,"Rapid City, SD",11775,FSD,"Sioux Falls, SD"
0,Federal Express Corporation,14467,RBG,"Roseburg, OR",11603,EUG,"Eugene, OR"
0,Federal Express Corporation,14467,RBG,"Roseburg, OR",13264,MFR,"Medford, OR"
0,Federal Express Corporation,14467,RBG,"Roseburg, OR",13964,OTH,"North Bend/Coos Bay, OR"
0,Federal Express Corporation,14487,RDD,"Redding, CA",14893,SMF,"Sacramento, CA"
0,Federal Express Corporation,14489,RDM,"Bend/Redmond, OR",14057,PDX,"Portland, OR"
0,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",11617,EWN,"New Bern/Morehead/Beaufort, NC"
0,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",11618,EWR,"Newark, NJ"
0,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",12323,ILM,"Wilmington, NC"
0,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14520,RHI,"Rhinelander, WI",13342,MKE,"Milwaukee, WI"
0,Federal Express Corporation,14524,RIC,"Richmond, VA",11618,EWR,"Newark, NJ"
0,Federal Express Corporation,14524,RIC,"Richmond, VA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14543,RKS,"Rock Springs, WY",11122,CPR,"Casper, WY"
0,Federal Express Corporation,14543,RKS,"Rock Springs, WY",12094,HDN,"Hayden, CO"
0,Federal Express Corporation,14570,RNO,"Reno, NV",10713,BOI,"Boise, ID"
0,Federal Express Corporation,14570,RNO,"Reno, NV",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14570,RNO,"Reno, NV",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14570,RNO,"Reno, NV",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14574,ROA,"Roanoke, VA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14574,ROA,"Roanoke, VA",14730,SDF,"Louisville, KY"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",10721,BOS,"Boston, MA"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",11433,DTW,"Detroit, MI"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",11537,ELM,"Elmira/Corning, NY"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",12478,JFK,"New York, NY"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",12917,LCK,"Columbus, OH"
0,Federal Express Corporation,14576,ROC,"Rochester, NY",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14633,RST,"Rochester, MN",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14635,RSW,"Fort Myers, FL",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",12363,IPL,"El Centro, CA"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14679,SAN,"San Diego, CA",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",11415,DRT,"Del Rio, TX"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",12892,LAX,"Los Angeles, CA"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",13061,LRD,"Laredo, TX"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14683,SAT,"San Antonio, TX",15511,UVA,"Uvalde, TX"
0,Federal Express Corporation,14685,SAV,"Savannah, GA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14689,SBA,"Santa Barbara, CA",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14691,SBD,"San Bernardino, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14696,SBN,"South Bend, IN",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14696,SBN,"South Bend, IN",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14698,SBP,"San Luis Obispo, CA",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14711,SCE,"State College, PA",14122,PIT,"Pittsburgh, PA"
0,Federal Express Corporation,14730,SDF,"Louisville, KY",11995,GSO,"Greensboro/High Point, NC"
0,Federal Express Corporation,14730,SDF,"Louisville, KY",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",10666,BLI,"Bellingham, WA"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",11050,CLM,"Port Angeles, WA"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",11588,ESD,"Eastsound, WA"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",11618,EWR,"Newark, NJ"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",11762,FRD,"Friday Harbor, WA"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14747,SEA,"Seattle, WA",14972,SQV,"Sequim, WA"
0,Federal Express Corporation,14771,SFO,"San Francisco, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14783,SGF,"Springfield, MO",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14794,SGU,"St. George, UT",12889,LAS,"Las Vegas, NV"
0,Federal Express Corporation,14814,SHV,"Shreveport, LA",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14814,SHV,"Shreveport, LA",11298,DFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14814,SHV,"Shreveport, LA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14831,SJC,"San Jose, CA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14831,SJC,"San Jose, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14842,SJT,"San Angelo, TX",10423,AUS,"Austin, TX"
0,Federal Express Corporation,14843,SJU,"San Juan, PR",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14843,SJU,"San Juan, PR",15024,STT,"Charlotte Amalie, VI"
0,Federal Express Corporation,14843,SJU,"San Juan, PR",15027,STX,"Christiansted, VI"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",12280,IDA,"Idaho Falls, ID"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",12951,LFT,"Lafayette, LA"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",13198,MCI,"Kansas City, MO"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",14113,PIH,"Pocatello, ID"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",15041,SUN,"Sun Valley/Hailey/Ketchum, ID"
0,Federal Express Corporation,14869,SLC,"Salt Lake City, UT",15389,TWF,"Twin Falls, ID"
0,Federal Express Corporation,14871,SLE,"Salem, OR",14057,PDX,"Portland, OR"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",10157,ACV,"Arcata/Eureka, CA"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",10930,CEC,"Crescent City, CA"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",14487,RDD,"Redding, CA"
0,Federal Express Corporation,14893,SMF,"Sacramento, CA",15458,UKI,"Ukiah, CA"
0,Federal Express Corporation,14905,SMX,"Santa Maria, CA",13891,ONT,"Ontario, CA"
0,Federal Express Corporation,14905,SMX,"Santa Maria, CA",14698,SBP,"San Luis Obispo, CA"
0,Federal Express Corporation,14908,SNA,"Santa Ana, CA",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15016,STL,"St. Louis, MO",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,15016,STL,"St. Louis, MO",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15024,STT,"Charlotte Amalie, VI",14843,SJU,"San Juan, PR"
0,Federal Express Corporation,15024,STT,"Charlotte Amalie, VI",15027,STX,"Christiansted, VI"
0,Federal Express Corporation,15027,STX,"Christiansted, VI",14843,SJU,"San Juan, PR"
0,Federal Express Corporation,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",14869,SLC,"Salt Lake City, UT"
0,Federal Express Corporation,15070,SWF,"Newburgh/Poughkeepsie, NY",10135,ABE,"Allentown/Bethlehem/Easton, PA"
0,Federal Express Corporation,15070,SWF,"Newburgh/Poughkeepsie, NY",11193,CVG,"Cincinnati, OH"
0,Federal Express Corporation,15070,SWF,"Newburgh/Poughkeepsie, NY",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15096,SYR,"Syracuse, NY",10785,BTV,"Burlington, VT"
0,Federal Express Corporation,15096,SYR,"Syracuse, NY",10792,BUF,"Buffalo, NY"
0,Federal Express Corporation,15096,SYR,"Syracuse, NY",11618,EWR,"Newark, NJ"
0,Federal Express Corporation,15096,SYR,"Syracuse, NY",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,15096,SYR,"Syracuse, NY",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15249,TLH,"Tallahassee, FL",13204,MCO,"Orlando, FL"
0,Federal Express Corporation,15249,TLH,"Tallahassee, FL",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15304,TPA,"Tampa, FL",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,15304,TPA,"Tampa, FL",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15304,TPA,"Tampa, FL",14635,RSW,"Fort Myers, FL"
0,Federal Express Corporation,15370,TUL,"Tulsa, OK",10194,AFW,"Dallas/Fort Worth, TX"
0,Federal Express Corporation,15370,TUL,"Tulsa, OK",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15376,TUS,"Tucson, AZ",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15380,TVC,"Traverse City, MI",11986,GRR,"Grand Rapids, MI"
0,Federal Express Corporation,15380,TVC,"Traverse City, MI",14150,PLN,"Pellston, MI"
0,Federal Express Corporation,15381,TVF,"Thief River Falls, MN",11637,FAR,"Fargo, ND"
0,Federal Express Corporation,15381,TVF,"Thief River Falls, MN",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15389,TWF,"Twin Falls, ID",14869,SLC,"Salt Lake City, UT"
0,Federal Express Corporation,15412,TYS,"Knoxville, TN",10135,ABE,"Allentown/Bethlehem/Easton, PA"
0,Federal Express Corporation,15412,TYS,"Knoxville, TN",10397,ATL,"Atlanta, GA"
0,Federal Express Corporation,15412,TYS,"Knoxville, TN",12339,IND,"Indianapolis, IN"
0,Federal Express Corporation,15412,TYS,"Knoxville, TN",13230,MDT,"Harrisburg, PA"
0,Federal Express Corporation,15412,TYS,"Knoxville, TN",13244,MEM,"Memphis, TN"
0,Federal Express Corporation,15458,UKI,"Ukiah, CA",14893,SMF,"Sacramento, CA"
0,Federal Express Corporation,15511,UVA,"Uvalde, TX",11415,DRT,"Del Rio, TX"
0,Federal Express Corporation,15525,UXK,"Petaluma, CA",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,15601,VIS,"Visalia, CA",13796,OAK,"Oakland, CA"
0,Federal Express Corporation,16101,YKM,"Yakima, WA",11884,GEG,"Spokane, WA"
0,Federal Express Corporation,16869,XWA,"Williston, ND",10627,BIS,"Bismarck/Mandan, ND"
0,Federal Express Corporation,16869,XWA,"Williston, ND",11637,FAR,"Fargo, ND"
0,"Global Jet Luxembourg, Sa",15167,TEB,"Teterboro, NJ",11728,FOK,"Westhampton, NY"
0,Grand Canyon Helicopters,10661,BLD,"Boulder City, NV",10011,1G4,"Peach Springs, AZ"
0,Grant Aviation,10241,AKI,"Akiak, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",10245,AKN,"King Salmon, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",10299,ANC,"Anchorage, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",11053,CLP,"Clarks Point, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",11511,EGX,"Egegik, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",11555,ENA,"Kenai, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",12638,KCL,"Chignik Lagoon, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",12653,KEK,"Ekwok, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",12671,KGK,"Koliganek, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",12737,KMO,"Manokotak, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",12784,KPV,"Perryville, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",14119,PIP,"Pilot Point, AK"
0,Grant Aviation,10245,AKN,"King Salmon, AK",15853,WSN,"South Naknek, AK"
0,Grant Aviation,10299,ANC,"Anchorage, AK",10299,ANC,"Anchorage, AK"
0,Grant Aviation,10299,ANC,"Anchorage, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,10299,ANC,"Anchorage, AK",11336,DLG,"Dillingham, AK"
0,Grant Aviation,10299,ANC,"Anchorage, AK",15881,WWA,"Wasilla, AK"
0,Grant Aviation,10405,ATT,"Atmautluak, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,10405,ATT,"Atmautluak, AK",13434,MOU,"Mountain Village, AK"
0,Grant Aviation,10416,AUK,"Alakanuk, AK",10416,AUK,"Alakanuk, AK"
0,Grant Aviation,10416,AUK,"Alakanuk, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,10416,AUK,"Alakanuk, AK",13369,MLL,"Marshall, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",10299,ANC,"Anchorage, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",10405,ATT,"Atmautluak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",10416,AUK,"Alakanuk, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",11550,EMK,"Emmonak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12087,HCR,"Holy Cross, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12708,KKH,"Kongiganak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12709,KKI,"Akiachak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12719,KLG,"Kalskag, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12769,KOT,"Kotlik, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12807,KSM,"St. Mary's, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12831,KUK,"Kasigluk, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",12855,KWT,"Kwethluk, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",13434,MOU,"Mountain Village, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",13770,NUP,"Nunapitchuk, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",14718,SCM,"Scammon Bay, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",15257,TLT,"Tuluksak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",15798,WNA,"Napakiak, AK"
0,Grant Aviation,10551,BET,"Bethel, AK",15862,WTL,"Tuntutuliak, AK"
0,Grant Aviation,10917,CDB,"Cold Bay, AK",10917,CDB,"Cold Bay, AK"
0,Grant Aviation,10917,CDB,"Cold Bay, AK",11445,DUT,"Unalaska, AK"
0,Grant Aviation,10917,CDB,"Cold Bay, AK",11555,ENA,"Kenai, AK"
0,Grant Aviation,11053,CLP,"Clarks Point, AK",10245,AKN,"King Salmon, AK"
0,Grant Aviation,11227,CYF,"Chefornak, AK",15862,WTL,"Tuntutuliak, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",11555,ENA,"Kenai, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",12737,KMO,"Manokotak, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",12755,KNW,"New Stuyahok, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",14273,PTH,"Port Heiden, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",15293,TOG,"Togiak, AK"
0,Grant Aviation,11336,DLG,"Dillingham, AK",15385,TWA,"Twin Hills, AK"
0,Grant Aviation,11445,DUT,"Unalaska, AK",10245,AKN,"King Salmon, AK"
0,Grant Aviation,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK"
0,Grant Aviation,11445,DUT,"Unalaska, AK",10917,CDB,"Cold Bay, AK"
0,Grant Aviation,11445,DUT,"Unalaska, AK",12315,IKO,"Nikolski, AK"
0,Grant Aviation,11445,DUT,"Unalaska, AK",16567,7AK,"Akun, AK"
0,Grant Aviation,11492,EEK,"Eek, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,11492,EEK,"Eek, AK",12831,KUK,"Kasigluk, AK"
0,Grant Aviation,11511,EGX,"Egegik, AK",10245,AKN,"King Salmon, AK"
0,Grant Aviation,11511,EGX,"Egegik, AK",12720,KLL,"Levelock, AK"
0,Grant Aviation,11511,EGX,"Egegik, AK",14273,PTH,"Port Heiden, AK"
0,Grant Aviation,11511,EGX,"Egegik, AK",15853,WSN,"South Naknek, AK"
0,Grant Aviation,11512,EHM,"Cape Newenham, AK",10551,BET,"Bethel, AK"
0,Grant Aviation,11550,EMK,"Emmonak, AK",10416,AUK,"Alakanuk, AK"
0,Grant Aviation,11550,EMK,"Emmonak, AK",11550,EMK,"Emmonak, AK"
0,Grant Aviation,11550,EMK,"Emmonak, AK",12769,KOT,"Kotlik, AK"
